Station:,"59.1414,-115.692",,,,Station ID:,221,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,59.14139938,Lon:,-115.6920013,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,125Fd,125Fd Trendline,141ETR,141ETR Trendline,143GSL,143GSL Trendline,144HWDI,144HWDI Trendline,191Tx10,191Tx10 Trendline,192Tx90,192Tx90 Trendline,193Tn10,193Tn10 Trendline,194Tn90,194Tn90 Trendline,606R10,606R10 Trendline,641CDD,641CDD Trendline,644R5D,644R5D Trendline,646SDII,646SDII Trendline,695R95T,695R95T Trendline,001TxGE,001TxGE Trendline,002TxLE,002TxLE Trendline,003TnGE,003TnGE Trendline,004TnLE,004TnLE Trendline,101AnnP,101AnnP Trendline,102GDD5,102GDD5 Trendline,103GDD10,103GDD10 Trendline,104GDD0,104GDD0 Trendline,106Prcp20,106Prcp20 Trendline,107Prcp25,107Prcp25 Trendline,108Prcp10,108Prcp10 Trendline,109GSL_B,109GSL_B Trendline,110GSL_E,110GSL_E Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,249.00,243.34,81.35,76.75,147.00,130.20,18.00,17.00,12.33,11.61,10.68,9.52,20.55,13.75,1.92,5.70,1.00,4.82,29.00,20.00,27.97,35.84,3.11,3.63,0.00,13.77,9.00,2.00,176.00,166.58,259.00,278.19,249.00,243.34,367.17,439.43,893.85,812.67,494.41,408.62,1964.41,1717.51,0.00,1.00,0.00,0.00,1.00,4.82,123.00,134.00,269.00,262.62
1951,254.00,243.12,77.25,76.61,139.00,130.19,16.00,17.50,19.73,11.53,12.05,9.59,26.30,13.62,4.11,5.86,3.00,4.84,20.00,20.00,41.15,35.99,3.23,3.63,11.81,13.90,1.00,2.00,182.00,166.38,258.00,278.84,254.00,243.12,373.43,439.79,824.60,813.75,462.20,408.69,1852.19,1717.41,0.00,1.00,0.00,0.00,3.00,4.84,124.00,134.00,262.00,262.56
1952,221.00,242.89,72.92,76.46,142.00,130.18,38.00,18.00,5.75,11.44,13.42,9.66,11.23,13.48,7.40,6.03,6.00,4.87,21.00,20.00,35.65,36.14,3.79,3.63,24.30,14.04,1.00,2.00,148.00,166.19,297.00,279.49,221.00,242.89,408.91,440.15,832.54,814.83,436.88,408.77,1856.88,1717.30,1.00,1.00,0.00,0.00,6.00,4.87,128.00,134.00,269.00,262.51
1953,234.00,242.67,76.17,76.31,131.00,130.17,20.00,18.50,9.04,11.36,15.62,9.73,10.41,13.35,8.22,6.19,2.00,4.90,25.00,20.00,43.70,36.29,3.33,3.63,6.72,14.18,10.00,2.00,156.00,165.99,320.00,280.14,234.00,242.67,425.51,440.51,835.70,815.91,457.24,408.84,1767.24,1717.20,0.00,1.00,0.00,0.00,2.00,4.90,138.00,134.00,268.00,262.45
1954,247.00,242.45,75.36,76.16,129.00,130.16,48.00,19.00,13.70,11.28,16.44,9.79,15.89,13.22,8.49,6.36,3.00,4.93,25.00,20.00,22.34,36.44,3.22,3.63,11.16,14.32,1.00,2.00,155.00,165.79,297.00,280.79,247.00,242.45,372.91,440.87,838.72,817.00,462.54,408.92,1752.55,1717.10,0.00,1.00,0.00,0.00,3.00,4.93,142.00,134.00,270.00,262.39
1955,242.00,242.22,77.50,76.01,136.00,130.15,9.00,19.50,16.44,11.19,11.23,9.86,16.16,13.08,5.48,6.53,3.00,4.96,17.00,20.00,35.38,36.59,3.53,3.63,6.24,14.46,11.00,2.00,165.00,165.59,255.00,281.44,242.00,242.22,422.53,441.23,887.59,818.08,473.01,409.00,1833.01,1716.99,0.00,1.00,0.00,0.00,3.00,4.96,134.00,134.00,269.00,262.34
1956,240.00,242.00,75.46,75.86,109.00,130.14,18.00,20.00,14.79,11.11,9.32,9.93,14.79,12.95,7.12,6.69,7.00,4.99,20.00,20.00,52.80,36.74,4.21,3.63,20.47,14.60,2.00,2.00,172.00,165.40,288.00,282.09,240.00,242.00,492.90,441.59,755.09,819.16,388.00,409.07,1478.01,1716.89,1.00,1.00,1.00,0.00,7.00,4.99,135.00,134.00,243.00,262.28
1957,254.00,241.78,75.62,75.71,113.00,130.13,23.00,20.50,9.04,11.02,10.68,10.00,11.78,12.82,4.66,6.86,9.00,5.01,16.00,20.00,72.69,36.88,4.32,3.63,26.93,14.73,0.00,2.00,165.00,165.20,281.00,282.74,254.00,241.78,524.39,441.95,660.84,820.24,324.28,409.15,1454.28,1716.79,3.00,1.00,0.00,0.00,9.00,5.01,147.00,134.00,259.00,262.23
1958,246.00,241.55,66.27,75.56,138.00,130.12,16.00,21.00,3.29,10.94,9.86,10.07,7.67,12.69,8.77,7.02,0.00,5.04,11.00,20.00,25.44,37.03,2.97,3.63,0.00,14.87,2.00,2.00,155.00,165.00,300.00,283.40,246.00,241.55,385.01,442.31,853.21,821.32,438.38,409.22,1818.38,1716.68,0.00,1.00,0.00,0.00,0.00,5.04,124.00,134.00,261.00,262.17
