Station:,"58.555,-113.0958",,,,Station ID:,47,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,58.55500031,Lon:,-113.0958023,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,125Fd,125Fd Trendline,141ETR,141ETR Trendline,143GSL,143GSL Trendline,144HWDI,144HWDI Trendline,191Tx10,191Tx10 Trendline,192Tx90,192Tx90 Trendline,193Tn10,193Tn10 Trendline,194Tn90,194Tn90 Trendline,606R10,606R10 Trendline,641CDD,641CDD Trendline,644R5D,644R5D Trendline,646SDII,646SDII Trendline,695R95T,695R95T Trendline,001TxGE,001TxGE Trendline,002TxLE,002TxLE Trendline,003TnGE,003TnGE Trendline,004TnLE,004TnLE Trendline,101AnnP,101AnnP Trendline,102GDD5,102GDD5 Trendline,103GDD10,103GDD10 Trendline,104GDD0,104GDD0 Trendline,106Prcp20,106Prcp20 Trendline,107Prcp25,107Prcp25 Trendline,108Prcp10,108Prcp10 Trendline,109GSL_B,109GSL_B Trendline,110GSL_E,110GSL_E Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,211.00,210.66,81.55,76.05,153.00,155.17,0.00,15.01,11.78,11.87,7.40,7.69,15.89,11.23,2.47,8.88,3.00,4.00,25.00,21.00,33.06,34.57,2.71,3.13,10.80,14.51,24.00,18.03,152.00,146.78,290.00,298.38,211.00,210.66,373.84,374.44,1284.62,1272.08,783.47,732.34,2313.47,2259.45,0.00,0.00,0.00,0.00,3.00,4.00,119.00,125.22,271.00,276.77
1951,219.00,210.74,77.95,76.00,150.00,155.33,14.00,15.58,19.45,11.78,9.32,7.81,21.64,11.18,6.03,8.95,2.00,4.00,15.00,21.10,49.21,34.62,2.80,3.14,8.72,14.61,27.00,18.24,159.00,146.55,289.00,298.75,219.00,210.74,332.86,373.68,1233.79,1274.07,745.29,733.73,2245.30,2262.77,0.00,0.00,0.00,0.00,2.00,4.00,116.00,125.08,265.00,276.80
1952,196.00,210.82,75.30,75.96,184.00,155.50,26.00,16.15,7.40,11.69,10.96,7.94,8.22,11.12,8.49,9.02,3.00,4.00,23.00,21.20,26.87,34.67,2.92,3.14,12.78,14.71,13.00,18.45,125.00,146.32,321.00,299.13,196.00,210.82,364.52,372.91,1357.73,1276.07,776.73,735.13,2616.73,2266.09,0.00,0.00,0.00,0.00,3.00,4.00,102.00,124.95,285.00,276.82
1953,202.00,210.90,76.19,75.91,173.00,155.67,27.00,16.72,7.40,11.60,13.15,8.07,8.77,11.07,13.15,9.10,2.00,4.00,20.00,21.30,24.04,34.72,2.84,3.15,5.57,14.81,26.00,18.66,133.00,146.08,329.00,299.50,202.00,210.90,375.80,372.15,1375.88,1278.06,797.13,736.52,2527.13,2269.41,0.00,0.00,0.00,0.00,2.00,4.00,125.00,124.81,297.00,276.84
1954,212.00,210.98,74.81,75.86,148.00,155.83,50.00,17.29,13.97,11.51,15.07,8.20,12.33,11.01,13.42,9.17,1.00,4.00,25.00,21.40,31.77,34.78,2.98,3.16,13.48,14.91,22.00,18.86,126.00,145.85,305.00,299.88,212.00,210.98,329.08,371.38,1307.94,1280.05,765.14,737.91,2245.14,2272.73,0.00,0.00,0.00,0.00,1.00,4.00,124.00,124.68,271.00,276.86
1955,219.00,211.06,76.42,75.82,138.00,156.00,15.00,17.86,15.34,11.42,10.68,8.32,11.51,10.96,9.32,9.24,4.00,4.00,13.00,21.50,39.31,34.83,3.12,3.16,17.20,15.01,32.00,19.07,148.00,145.61,285.00,300.25,219.00,211.06,420.95,370.62,1316.81,1282.04,790.88,739.31,2170.88,2276.05,0.00,0.00,0.00,0.00,4.00,4.00,133.00,124.54,270.00,276.89
1956,222.00,211.14,75.53,75.77,133.00,156.17,19.00,18.43,12.33,11.32,10.68,8.45,11.23,10.90,10.96,9.32,6.00,4.00,24.00,21.60,34.93,34.88,3.47,3.17,17.96,15.11,28.00,19.28,141.00,145.38,304.00,300.63,222.00,211.14,421.72,369.85,1227.12,1284.04,710.98,740.70,2040.98,2279.37,0.00,0.00,0.00,0.00,6.00,4.00,135.00,124.41,267.00,276.91
1957,223.00,211.22,75.31,75.72,155.00,156.33,18.00,19.00,8.77,11.23,8.77,8.58,11.51,10.85,7.12,9.39,4.00,4.00,32.00,21.70,46.92,34.93,3.26,3.18,24.62,15.20,12.00,19.48,152.00,145.15,309.00,301.00,223.00,211.22,337.24,369.09,1222.91,1286.03,677.46,742.09,2227.46,2282.69,0.00,0.00,0.00,0.00,4.00,4.00,121.00,124.27,275.00,276.93
1958,199.00,211.30,70.69,75.67,149.00,156.50,26.00,19.57,4.38,11.14,8.77,8.70,6.58,10.79,15.34,9.46,1.00,4.00,22.00,21.80,27.99,34.98,2.66,3.18,8.44,15.30,19.00,19.69,131.00,144.91,328.00,301.38,199.00,211.30,288.80,368.32,1289.36,1288.02,744.88,743.49,2234.88,2286.01,0.00,0.00,0.00,0.00,1.00,4.00,124.00,124.14,272.00,276.95
