Station:,"58.6588,-115.7979",,,,Station ID:,85,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,58.65879822,Lon:,-115.7978973,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,01TMEAN,01TMEAN Trendline,02TWinter,02TWinter Trendline,03TSpring,03TSpring Trendline,04TSummer,04TSummer Trendline,05TFall,05TFall Trendline,06TRange,06TRange Trendline,21FrostDays,21FrostDays Trendline,22FrostLast,22FrostLast Trendline,23FrostFirst,23FrostFirst Trendline,24IceDays,24IceDays Trendline,25Tmin10,25Tmin10 Trendline,26Tmin20,26Tmin20 Trendline,27ColdNights,27ColdNights Trendline,28ColdDays,28ColdDays Trendline,29ColdSpell,29ColdSpell Trendline,30HeatingDD,30HeatingDD Trendline,40Tmax90,40Tmax90 Trendline,41SummerDays,41SummerDays Trendline,42Tmax30,42Tmax30 Trendline,43HWDI,43HWDI Trendline,44TropNight,44TropNight Trendline,45Tmin90,45Tmin90 Trendline,46FrostFree,46FrostFree Trendline,47CoolingDD,47CoolingDD Trendline,61GSL,61GSL Trendline,62GSLBegin,62GSLBegin Trendline,63GSLEnd,63GSLEnd Trendline,64GDD0,64GDD0 Trendline,65GDD5,65GDD5 Trendline,66GDD10,66GDD10 Trendline,81PAnnual,81PAnnual Trendline,82PWinter,82PWinter Trendline,83PSpring,83PSpring Trendline,84PSummer,84PSummer Trendline,85PFall,85PFall Trendline,86Pge2,86Pge2 Trendline,87Pge10,87Pge10 Trendline,88Pge20,88Pge20 Trendline,89P3days,89P3days Trendline,90P5days,90P5days Trendline,91SDPI,91SDPI Trendline,92Pge95,92Pge95 Trendline,93DryPeriod,93DryPeriod Trendline,94PDays1,94PDays1 Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,-3.66,-2.62,-25.03,-21.24,5.16,4.28,13.49,13.34,-9.97,-7.60,82.54,77.00,219.00,219.67,143.00,148.08,251.00,245.57,155.00,145.91,154.00,148.83,112.00,97.50,15.89,12.05,13.70,11.30,6.00,13.64,7933.43,7532.88,9.59,8.19,23.00,14.75,5.00,1.00,12.00,13.99,0.00,0.00,3.29,6.41,107.00,99.97,3.71,0.97,153.00,150.46,119.00,124.40,271.00,273.82,1902.96,1820.27,1139.59,1091.33,477.24,465.41,374.49,368.47,61.15,61.30,69.71,83.56,132.98,140.35,94.53,78.06,73.00,61.19,1.00,5.00,0.00,1.00,21.80,35.04,29.79,41.75,3.45,3.73,3.14,16.86,25.00,26.00,106.00,90.69
1951,-3.98,-2.58,-22.92,-21.14,4.35,4.31,13.58,13.36,-11.40,-7.58,76.87,76.90,223.00,219.56,156.00,148.00,240.00,245.79,158.00,145.73,161.00,148.59,117.00,97.00,23.01,11.95,20.27,11.20,14.00,14.00,8025.14,7518.44,8.77,8.29,18.00,14.88,0.00,1.00,16.00,14.56,0.00,0.00,5.48,6.54,83.00,100.23,0.00,0.98,150.00,150.69,116.00,124.24,265.00,273.89,1781.49,1823.64,1060.83,1093.67,448.22,467.54,325.83,368.42,50.21,61.15,135.33,83.59,74.32,140.70,80.64,77.84,59.00,61.08,2.00,5.00,1.00,1.00,34.55,35.05,42.91,41.74,3.20,3.73,10.36,16.92,20.00,26.00,98.00,90.77
1952,-0.89,-2.54,-22.43,-21.04,7.01,4.35,12.92,13.37,-3.33,-7.56,73.16,76.80,199.00,219.44,128.00,147.92,247.00,246.00,128.00,145.55,130.00,148.35,83.00,96.50,7.67,11.84,7.95,11.11,34.00,14.36,6898.81,7503.99,10.41,8.40,6.00,15.00,0.00,1.00,34.00,15.13,0.00,0.00,6.58,6.68,118.00,100.50,0.00,0.99,185.00,150.92,102.00,124.08,286.00,273.95,2050.39,1827.01,1163.19,1096.00,435.81,469.66,400.20,368.38,58.87,61.00,109.99,83.61,171.52,141.05,60.15,77.62,64.00,60.96,6.00,5.00,3.00,1.00,44.44,35.07,46.24,41.73,3.75,3.72,28.65,16.98,22.00,26.00,105.00,90.86
1953,-0.59,-2.50,-17.79,-20.95,5.48,4.38,13.95,13.38,-4.72,-7.54,75.41,76.70,204.00,219.33,155.00,147.83,270.00,246.21,139.00,145.36,135.00,148.11,56.00,96.00,7.40,11.74,9.32,11.02,28.00,14.73,6829.80,7489.55,13.70,8.51,21.00,15.13,7.00,1.00,13.00,15.69,0.00,0.00,11.23,6.81,114.00,100.76,9.55,1.00,147.00,151.15,125.00,123.92,271.00,274.02,1863.76,1830.38,1129.73,1098.34,481.09,471.78,355.23,368.33,52.60,60.84,72.82,83.63,136.01,141.40,77.18,77.40,60.00,60.85,5.00,5.00,1.00,1.00,36.67,35.08,49.96,41.72,3.53,3.72,16.05,17.04,32.00,26.00,96.00,90.95
1954,-1.72,-2.46,-19.40,-20.85,0.84,4.41,13.95,13.40,-2.58,-7.51,74.61,76.60,222.00,219.22,158.00,147.75,258.00,246.43,133.00,145.18,142.00,147.87,78.00,95.50,13.70,11.64,13.70,10.92,50.00,15.09,7205.52,7475.11,15.89,8.61,15.00,15.25,0.00,1.00,50.00,16.26,0.00,0.00,10.14,6.94,99.00,101.03,0.00,1.02,136.00,151.38,135.00,123.76,270.00,274.08,1815.23,1833.75,1142.34,1100.68,508.02,473.90,274.75,368.28,60.70,60.69,46.71,83.66,106.95,141.75,64.47,77.18,52.00,60.73,2.00,5.00,0.00,1.00,15.11,35.10,16.38,41.70,2.92,3.71,9.61,17.10,24.00,26.00,88.00,91.04
1955,-3.50,-2.42,-22.03,-20.75,4.27,4.45,13.93,13.41,-11.07,-7.49,78.01,76.50,231.00,219.11,134.00,147.67,250.00,246.64,147.00,145.00,150.00,147.63,125.00,95.00,12.88,11.54,17.81,10.83,0.00,15.45,7899.10,7460.67,10.68,8.72,25.00,15.38,3.00,1.00,6.00,16.83,0.00,0.00,6.30,7.07,115.00,101.30,9.91,1.03,138.00,151.62,133.00,123.60,270.00,274.15,1812.38,1837.12,1138.84,1103.02,525.12,476.02,429.27,368.23,97.78,60.53,91.14,83.68,171.42,142.10,66.83,76.96,70.00,60.61,7.00,5.00,0.00,1.00,33.93,35.11,34.50,41.69,4.09,3.71,22.64,17.15,17.00,26.00,101.00,91.12
1956,-2.39,-2.38,-21.85,-20.65,5.03,4.48,13.49,13.43,-8.99,-7.47,77.41,76.40,225.00,219.00,134.00,147.58,228.00,246.86,146.00,144.82,148.00,147.39,85.00,94.50,13.97,11.44,15.07,10.73,27.00,15.82,7462.29,7446.23,9.59,8.83,21.00,15.50,0.00,1.00,18.00,17.39,0.00,0.00,10.68,7.20,93.00,101.56,2.21,1.04,145.00,151.85,123.00,123.44,267.00,274.21,1843.85,1840.48,1131.89,1105.36,515.18,478.15,461.26,368.19,71.81,60.38,101.93,83.71,193.86,142.45,103.23,76.74,65.00,60.50,7.00,5.00,2.00,1.00,48.83,35.13,58.24,41.68,4.68,3.70,27.51,17.21,31.00,26.00,93.00,91.21
1957,-2.12,-2.34,-18.02,-20.55,3.14,4.51,13.26,13.44,-6.26,-7.45,75.50,76.30,227.00,218.89,167.00,147.50,260.00,247.07,152.00,144.64,147.00,147.15,91.00,94.00,11.23,11.33,10.96,10.64,7.00,16.18,7344.64,7431.78,9.04,8.93,6.00,15.63,0.00,1.00,6.00,17.96,0.00,0.00,6.85,7.33,92.00,101.83,0.00,1.05,155.00,152.08,121.00,123.28,275.00,274.28,1756.21,1843.85,1017.66,1107.69,401.81,480.27,436.28,368.14,38.04,60.23,53.54,83.73,252.25,142.80,91.15,76.52,65.00,60.38,8.00,5.00,3.00,1.00,49.53,35.14,72.70,41.67,5.08,3.70,35.08,17.27,18.00,26.00,83.00,91.30
1958,-0.70,-2.29,-18.01,-20.46,6.24,4.55,14.07,13.46,-6.88,-7.43,68.88,76.20,207.00,218.78,161.00,147.42,245.00,247.29,131.00,144.45,134.00,146.91,87.00,93.50,7.40,11.23,4.93,10.54,23.00,16.55,6839.52,7417.34,8.22,9.04,18.00,15.75,0.00,1.00,22.00,18.53,0.00,0.00,12.33,7.46,83.00,102.09,1.08,1.07,153.00,152.31,124.00,123.12,276.00,274.34,1923.39,1847.22,1170.93,1110.03,514.81,482.39,306.18,368.09,62.77,60.07,68.09,83.75,97.41,143.15,81.92,76.30,64.00,60.26,0.00,5.00,0.00,1.00,14.34,35.16,19.10,41.65,2.98,3.69,0.00,17.33,17.00,26.00,93.00,91.39
