Station:,"58.2707,-115.246",,,,Station ID:,43,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,58.27069855,Lon:,-115.2460022,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,125Fd,125Fd Trendline,141ETR,141ETR Trendline,143GSL,143GSL Trendline,144HWDI,144HWDI Trendline,191Tx10,191Tx10 Trendline,192Tx90,192Tx90 Trendline,193Tn10,193Tn10 Trendline,194Tn90,194Tn90 Trendline,606R10,606R10 Trendline,641CDD,641CDD Trendline,644R5D,644R5D Trendline,646SDII,646SDII Trendline,695R95T,695R95T Trendline,001TxGE,001TxGE Trendline,002TxLE,002TxLE Trendline,003TnGE,003TnGE Trendline,004TnLE,004TnLE Trendline,101AnnP,101AnnP Trendline,102GDD5,102GDD5 Trendline,103GDD10,103GDD10 Trendline,104GDD0,104GDD0 Trendline,106Prcp20,106Prcp20 Trendline,107Prcp25,107Prcp25 Trendline,108Prcp10,108Prcp10 Trendline,109GSL_B,109GSL_B Trendline,110GSL_E,110GSL_E Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,211.00,212.00,82.41,76.51,154.00,155.01,12.00,11.46,13.70,12.05,8.77,7.75,13.70,11.37,3.01,7.42,1.00,5.00,25.00,26.00,31.79,39.61,3.45,3.65,3.15,18.78,28.00,20.29,149.00,140.76,295.00,300.91,211.00,212.00,370.83,356.90,1318.45,1275.19,810.21,754.88,2350.21,2312.92,0.00,1.00,0.00,0.00,1.00,5.00,118.00,118.86,271.00,275.00
1951,215.00,212.00,76.37,76.44,150.00,155.27,16.00,12.09,21.10,11.95,7.95,7.88,22.74,11.31,6.85,7.52,2.00,5.00,20.00,26.00,42.30,39.61,3.25,3.65,9.49,18.78,28.00,20.49,154.00,140.52,294.00,301.39,215.00,212.00,308.58,356.62,1232.47,1277.85,744.77,756.59,2244.77,2317.18,0.00,1.00,0.00,0.00,2.00,5.00,116.00,118.75,265.00,275.14
1952,193.00,212.00,71.74,76.37,185.00,155.52,33.00,12.72,7.95,11.85,10.41,8.00,6.58,11.24,7.12,7.62,6.00,5.00,24.00,26.00,44.13,39.61,3.58,3.64,29.08,18.79,9.00,20.70,121.00,140.29,326.00,301.87,193.00,212.00,376.94,356.35,1404.00,1280.52,820.73,758.31,2670.73,2321.44,2.00,1.00,0.00,0.00,6.00,5.00,102.00,118.63,286.00,275.29
1953,198.00,212.00,75.18,76.30,147.00,155.77,19.00,13.36,9.32,11.75,12.88,8.12,5.48,11.17,11.51,7.73,5.00,5.00,32.00,26.00,45.27,39.61,3.48,3.64,15.29,18.79,22.00,20.91,132.00,140.05,332.00,302.35,198.00,212.00,345.61,356.08,1285.85,1283.18,770.32,760.02,2240.31,2325.70,0.00,1.00,0.00,0.00,5.00,5.00,125.00,118.52,271.00,275.43
1954,214.00,212.00,74.53,76.23,149.00,156.03,50.00,13.99,13.42,11.64,15.07,8.25,13.97,11.11,11.23,7.83,2.00,5.00,24.00,26.00,16.57,39.62,2.80,3.63,9.52,18.80,19.00,21.11,122.00,139.81,307.00,302.83,214.00,212.00,267.34,355.81,1324.47,1285.85,782.86,761.74,2272.86,2329.95,0.00,1.00,0.00,0.00,2.00,5.00,123.00,118.41,271.00,275.57
1955,220.00,212.00,76.30,76.15,138.00,156.28,6.00,14.62,17.53,11.54,11.78,8.37,12.05,11.04,7.67,7.93,7.00,5.00,17.00,26.00,34.86,39.62,3.87,3.63,19.49,18.80,31.00,21.32,146.00,139.57,286.00,303.31,220.00,212.00,421.81,355.53,1276.86,1288.52,770.25,763.45,2150.24,2334.21,1.00,1.00,0.00,0.00,7.00,5.00,133.00,118.30,270.00,275.71
1956,223.00,212.00,77.06,76.08,145.00,156.54,18.00,15.26,13.97,11.44,9.04,8.50,12.60,10.97,11.23,8.04,7.00,5.00,31.00,26.00,54.41,39.62,4.43,3.62,26.45,18.81,25.00,21.52,135.00,139.33,303.00,303.79,223.00,212.00,449.04,355.26,1300.40,1291.18,755.38,765.16,2205.38,2338.47,2.00,1.00,2.00,0.00,7.00,5.00,123.00,118.18,267.00,275.86
1957,219.00,212.00,75.31,76.01,159.00,156.79,6.00,15.89,11.51,11.34,9.04,8.62,10.41,10.91,7.67,8.14,6.00,5.00,18.00,26.00,62.33,39.62,4.62,3.62,29.16,18.81,12.00,21.73,144.00,139.10,316.00,304.27,219.00,212.00,409.02,354.99,1241.98,1293.85,686.94,766.88,2276.94,2342.73,3.00,1.00,1.00,0.00,6.00,5.00,117.00,118.07,275.00,276.00
1958,200.00,212.00,68.38,75.94,156.00,157.04,22.00,16.52,4.38,11.23,9.32,8.74,6.58,10.84,13.70,8.24,0.00,5.00,25.00,26.00,18.75,39.62,2.81,3.61,0.00,18.82,28.00,21.94,125.00,138.86,329.00,304.75,200.00,212.00,287.43,354.72,1357.10,1296.51,797.42,768.59,2357.41,2346.99,0.00,1.00,0.00,0.00,0.00,5.00,124.00,117.96,279.00,276.14
