Station:,"58.675,-112.0931",,,,Station ID:,38,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,58.67499924,Lon:,-112.0931015,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,125Fd,125Fd Trendline,141ETR,141ETR Trendline,143GSL,143GSL Trendline,144HWDI,144HWDI Trendline,191Tx10,191Tx10 Trendline,192Tx90,192Tx90 Trendline,193Tn10,193Tn10 Trendline,194Tn90,194Tn90 Trendline,606R10,606R10 Trendline,641CDD,641CDD Trendline,644R5D,644R5D Trendline,646SDII,646SDII Trendline,695R95T,695R95T Trendline,001TxGE,001TxGE Trendline,002TxLE,002TxLE Trendline,003TnGE,003TnGE Trendline,004TnLE,004TnLE Trendline,101AnnP,101AnnP Trendline,102GDD5,102GDD5 Trendline,103GDD10,103GDD10 Trendline,104GDD0,104GDD0 Trendline,106Prcp20,106Prcp20 Trendline,107Prcp25,107Prcp25 Trendline,108Prcp10,108Prcp10 Trendline,109GSL_B,109GSL_B Trendline,110GSL_E,110GSL_E Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,214.00,211.00,81.36,77.41,152.00,153.08,6.00,20.45,11.78,11.23,7.12,9.30,18.63,12.10,2.47,7.92,3.00,4.00,25.00,22.84,39.85,37.00,2.98,3.36,13.06,17.47,23.00,20.86,153.00,146.88,289.00,296.60,214.00,211.00,371.34,378.78,1283.30,1284.88,782.45,731.52,2302.45,2275.50,1.00,1.00,0.00,0.00,3.00,4.00,120.00,124.46,271.00,276.27
1951,219.00,211.00,78.56,77.33,149.00,153.19,26.00,20.80,19.18,11.16,10.96,9.38,22.19,12.02,6.03,8.03,4.00,4.00,14.00,22.91,53.80,37.11,2.78,3.37,15.85,17.55,29.00,20.96,160.00,146.69,286.00,297.00,219.00,211.00,329.11,377.73,1245.94,1286.04,755.68,732.35,2245.67,2277.48,0.00,1.00,0.00,0.00,4.00,4.00,117.00,124.41,265.00,276.30
1952,195.00,211.00,76.43,77.26,183.00,153.30,32.00,21.14,7.40,11.10,12.33,9.46,9.59,11.94,9.59,8.13,4.00,4.00,20.00,22.98,25.62,37.22,3.04,3.37,14.00,17.63,15.00,21.07,129.00,146.50,322.00,297.40,195.00,211.00,375.62,376.67,1350.03,1287.19,769.44,733.18,2599.44,2279.46,0.00,1.00,0.00,0.00,4.00,4.00,103.00,124.35,285.00,276.33
1953,203.00,211.00,76.34,77.19,173.00,153.42,40.00,21.49,7.12,11.03,13.42,9.53,11.23,11.86,12.60,8.24,2.00,4.00,20.00,23.05,27.25,37.34,2.88,3.37,6.84,17.71,27.00,21.18,135.00,146.31,330.00,297.80,203.00,211.00,365.12,375.62,1389.60,1288.35,800.53,734.01,2530.53,2281.43,0.00,1.00,0.00,0.00,2.00,4.00,125.00,124.30,297.00,276.36
1954,215.00,211.00,75.51,77.11,148.00,153.53,52.00,21.83,13.70,10.96,15.62,9.61,13.42,11.78,14.25,8.35,4.00,4.00,25.00,23.12,34.70,37.45,3.19,3.37,16.17,17.80,21.00,21.29,128.00,146.13,301.00,298.20,215.00,211.00,344.18,374.57,1328.73,1289.51,783.91,734.84,2263.90,2283.41,0.00,1.00,0.00,0.00,4.00,4.00,124.00,124.25,271.00,276.39
1955,219.00,211.00,77.07,77.04,138.00,153.64,16.00,22.17,14.52,10.89,11.51,9.68,13.15,11.70,9.04,8.45,6.00,4.00,18.00,23.18,43.02,37.56,3.47,3.37,21.78,17.88,35.00,21.39,148.00,145.94,283.00,298.60,219.00,211.00,423.31,373.51,1351.13,1290.67,814.71,735.67,2194.72,2285.39,1.00,1.00,1.00,0.00,6.00,4.00,133.00,124.20,270.00,276.42
1956,225.00,211.00,75.59,76.97,133.00,153.75,19.00,22.52,12.33,10.82,10.14,9.76,10.68,11.62,9.59,8.56,5.00,4.00,29.00,23.25,33.85,37.68,3.51,3.37,18.56,17.96,28.00,21.50,141.00,145.75,303.00,299.00,225.00,211.00,395.76,372.46,1240.45,1291.83,719.38,736.50,2049.38,2287.37,0.00,1.00,0.00,0.00,5.00,4.00,135.00,124.15,267.00,276.45
1957,226.00,211.00,75.78,76.89,155.00,153.86,20.00,22.86,8.49,10.75,9.04,9.83,12.88,11.54,6.85,8.66,4.00,4.00,33.00,23.32,44.14,37.79,3.36,3.38,23.46,18.04,12.00,21.61,148.00,145.56,307.00,299.40,226.00,211.00,304.72,371.41,1238.43,1292.99,692.07,737.33,2242.07,2289.35,0.00,1.00,0.00,0.00,4.00,4.00,121.00,124.10,275.00,276.48
1958,202.00,211.00,72.46,76.82,149.00,153.98,33.00,23.21,4.38,10.68,10.14,9.91,7.95,11.46,15.62,8.77,4.00,4.00,29.00,23.39,37.99,37.90,3.09,3.38,18.47,18.12,18.00,21.71,131.00,145.38,326.00,299.80,202.00,211.00,303.67,370.36,1282.41,1294.15,738.98,738.16,2228.98,2291.33,1.00,1.00,0.00,0.00,4.00,4.00,124.00,124.05,272.00,276.52
